concept,layer,direction,token_1,token_2,token_3,token_4,token_5,token_6,token_7,token_8,token_9,token_10,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10
eager,12,top,another, marred,pointB, Another, ments,getMethod, parib,Another,acar,全新,86.9035,85.4191,84.8451,83.6187,82.5394,79.8580,79.4958,79.4377,79.3261,77.2080
eager,12,bottom,printStackTrace, عليهم, reporters,rog,seq, senso, regardless,",", 노,olz,-58.0964,-57.6211,-56.8795,-56.4889,-56.1642,-56.1144,-54.9463,-54.9407,-54.8470,-53.8383
eager,13,top,forcement,ตาล, propia,really,decode,дія, delle,നുള്ള, Attribute, a,78.3778,77.1347,76.4409,74.9446,73.4161,73.1720,72.9302,71.4294,71.3955,71.1761
eager,13,bottom, últimas,회가, occasional,keV, sempat,불어,csvStream, periodic, healthier, fickle,-74.8984,-73.1744,-68.1993,-67.3241,-67.1007,-66.9006,-65.9741,-65.5980,-65.1083,-64.0105
eager,14,top, हमारा, nhỉ,それは, Bunun,我已经,率为, તેનું,理由は, zmi,和你,68.2630,66.2511,65.5416,64.9430,64.0498,61.5552,61.3910,60.6765,60.5141,59.6511
eager,14,bottom, subcontractors, Northrop,brett,ッコ, fathers,ergic,rarr,kampf,enger,abatic,-85.4379,-78.2153,-74.8506,-71.5670,-71.4993,-70.7410,-69.4683,-69.3285,-69.1878,-68.7991
eager,15,top, pasar, donde, Productos, minh,läufig,కాలు,aż,ภัณฑ์,ření, productos,77.2216,76.0900,76.0312,74.7059,71.4756,70.6126,70.0899,70.0823,69.7781,68.8072
eager,15,bottom, misses, discomfort,ignore, questions, energy, intoler, answered, replies,polarized,energy,-70.4355,-70.1268,-70.0891,-68.0573,-65.4156,-64.8101,-64.6957,-64.1185,-62.9756,-62.6993
eager,16,top,orsche, minh, exhib, aventura, रोमांच, excitedly,台上, enthusi, prowess,ริ,94.5491,94.0844,92.8481,92.2536,91.5266,91.3104,89.9234,89.7302,89.6360,88.0407
eager,16,bottom, unresponsive, respostas, Response, Responder,response, responses, responders, unanswered,回复,Response,-104.6822,-97.8212,-92.8186,-88.4191,-86.8701,-86.0371,-84.3264,-84.2388,-83.8433,-83.7657
eager,17,top, krij, aventura,orsche, afield, treasure,ค้น, exhib,就要, odkry, skal,120.0454,106.1948,104.7874,103.6359,102.3203,101.1975,100.7577,100.7244,99.8501,99.4156
eager,17,bottom, deafness, abortion, Response, unresponsive, mourning,response,Response, response,Reply, silencing,-118.1606,-112.1750,-112.0833,-111.1682,-104.4527,-104.1233,-100.4938,-98.5201,-98.3929,-96.9273
eager,18,top,上也, ก็,要有, piggy, وانا,为一个,見,下了, Ui,-\\,77.2240,74.6913,73.3885,71.5272,69.6744,67.9284,66.7472,65.1138,64.7871,64.6255
eager,18,bottom, postponement, postponing, postpone, untimely, harsher, worsening, readjust, lengthening,の影響,intl,-97.2387,-97.1815,-94.6314,-92.2544,-90.6993,-89.4674,-89.2437,-87.3464,-86.6652,-85.5903
eager,19,top,!], curiously,!’, suatu,!“, laterally,จะต้อง,在一个, ہوں۔, cleverly,93.3070,91.6244,90.4515,89.3453,87.6165,87.3764,85.1987,84.8049,84.2686,84.1336
eager,19,bottom, sighs, humid, breathing, respuestas,agues,humid, bottled, responses,回应, droughts,-84.4034,-83.5732,-83.2127,-83.1920,-82.8162,-78.3819,-78.0960,-77.9265,-77.7452,-77.5676
eager,20,top, OMG, ባ, fantast, супер, በአ, super,🤩,崭,すごい, Mujhe,112.1227,97.4981,91.6878,91.4400,90.3080,88.4372,86.3918,86.1586,86.0345,85.8817
eager,20,bottom,resso, stateless, afternoons, pressure, hemod, currentWeather, resta, responses, unaffected, humid,-90.8108,-87.8854,-87.1592,-79.7552,-79.5731,-79.1228,-78.9552,-78.8934,-78.7076,-78.4371
eager,21,top, vielä, kuj,!).,!),"!),", OMG,})$;, супер,!\,!!.,88.0542,79.2408,79.1917,78.2911,78.1384,77.3530,76.0338,75.7298,75.5882,75.3368
eager,21,bottom,both, neither, both,neither,those, those, bottled,phoneNumber,oterapia, getWeather,-95.4127,-93.9238,-92.4795,-85.5004,-82.8526,-78.8726,-78.6105,-78.1389,-77.6300,-77.2441
eager,22,top,!;,%!,!,"!),",!\,!)., 그런데,!),!!!!,！,95.8314,94.5602,92.5517,92.5232,90.6644,90.2665,89.3863,88.1309,87.6102,86.8445
eager,22,bottom, neither,neither,both, both, remained, Neither,Neither, ambos, unaffected, Both,-108.6458,-96.4839,-93.8263,-91.5912,-84.2315,-83.7921,-83.7781,-83.1762,-81.0357,-79.3306
eager,23,top, amazing, explode, incredible, get,!!,amazing,!!!!, මො,!!!,!,103.4539,101.6156,99.0876,98.5525,98.3927,96.9114,96.0501,95.5863,94.9544,94.8640
eager,23,bottom,neither, contentment, neither,居民, 味,Neither,mselves,undant,handled, remained,-76.9406,-70.3925,-69.5918,-69.0184,-66.6909,-66.4896,-65.2918,-64.4230,-62.9957,-62.9654
eager,24,top, tốc, amazing, breakthrough, exciting, turbo, éxito, velocidade, incredible, velocità, springboard,115.8107,114.6188,111.5093,110.8893,110.7771,105.4183,100.9792,99.9943,99.7505,98.3064
eager,24,bottom,neither, neither,Neither, inappropriately, Neither, devoid, improperly, inconvenient, jedynie, indistinct,-113.3656,-109.6616,-105.0542,-104.8286,-102.6326,-99.4935,-97.7959,-94.6671,-94.4643,-91.3194
eager,25,top, exciting, amazing, excitedly, turbo, ASAP, breakthrough, tốc, trailbl, incredible, groundbreaking,131.6983,123.0103,117.2333,114.9147,108.4202,108.2559,105.2727,105.0267,104.7104,103.2805
eager,25,bottom, indifer, indifference, neither, inappropriately,neither, indifferent,Neither, Neither, indistinct, ineffective,-114.0975,-111.3251,-109.1181,-105.8392,-105.1967,-104.8891,-102.7355,-102.6839,-101.5049,-99.2160
eager,26,top, exciting, amazing,!, ASAP, excitedly,我要,"!),", superstars, trailbl, groundbreaking,113.2734,108.1325,106.6575,105.2450,100.1118,98.4940,98.3838,95.0050,94.4115,91.9443
eager,26,bottom, neither,neither,Neither, Neither, indifferent, insufficient, incapable, meaningless, indifference, indifer,-119.3446,-117.4690,-113.1918,-111.2487,-106.7931,-105.5118,-104.0611,-103.6642,-103.6498,-103.6348
eager,27,top, ASAP, amazing, 근데, exciting,"!),",เร็ว,!;,!,我要, excellent,120.0159,111.6553,108.6556,105.6297,102.9138,102.7370,102.0098,101.6896,101.2921,99.5124
eager,27,bottom, neither,neither, indifferent, insufficient, Neither,Neither, devoid, indifference, incapable, hany,-112.9777,-105.8345,-103.6561,-103.5082,-100.4875,-96.8459,-96.4808,-96.4377,-95.2285,-94.6047
eager,28,top, ASAP, exciting,我要,!, excitedly, excellent,เร็ว, veloce, tốc,!],114.3257,102.0914,101.5383,100.8963,97.9503,97.3350,95.3323,94.0316,93.3184,92.9206
eager,28,bottom, neglect, indifer, indifference, indifferent, sadness, neither, triste, incapable, ineffective, loneliness,-104.6798,-103.3854,-101.9951,-101.8353,-101.0814,-99.6992,-97.6230,-96.9665,-96.8471,-96.7033
eager,29,top, excitedly, exciting, ASAP, impulsar,"!"",", excite, springboard, explos, excites, gotta,120.5996,119.9758,117.9677,112.0504,111.4731,108.9359,105.8694,105.6670,104.2430,103.3699
eager,29,bottom, neglect, silence, quiet, melanch, loneliness, useless, the, 폐, inconven, drained,-100.0206,-83.0047,-81.4826,-79.4502,-78.2054,-76.8928,-76.0847,-75.0208,-74.2869,-73.0243
eager,30,top, exciting, excitedly, ASAP,"!"",", excite, impulsar, excites, excitement, springboard, hızlı,124.5884,123.7462,116.7639,114.0432,111.7086,110.6567,109.2406,107.9520,105.2720,103.9530
eager,30,bottom, neglect, silence, quiet, loneliness, melanch, melancholy, drained, indifferent, 폐, useless,-93.3451,-86.2372,-85.2341,-83.6492,-82.4690,-78.9996,-77.9036,-76.9848,-76.9636,-76.4928
eager,31,top,"!"",", ASAP, exciting,"!""", excitedly,!<,!',"!"".","!',","!"";",126.4850,117.3431,116.7077,114.4330,114.0299,113.7679,108.6281,107.0907,106.6387,105.2744
eager,31,bottom, neglect, remnants, melanch, drained, draped, the, inconven, silence, remained, loneliness,-92.5647,-87.6408,-84.4391,-84.1896,-82.5194,-82.1998,-80.6217,-79.6366,-78.4661,-77.9377
eager,32,top,"!"",", exciting, excitedly, ASAP,"!""", springboard,"!"";", excitement,!<, hızlı,105.5825,102.8390,101.7714,98.5019,92.8663,88.6794,88.3785,88.2107,87.8316,87.4123
eager,32,bottom, neglect, drained, inconven, melanch, remained, tainted, worse, withered, washed, draped,-97.0696,-95.1279,-89.2958,-88.6746,-88.2282,-86.6395,-86.4846,-85.2819,-84.3772,-84.3612
eager,33,top,"!"",","!""",!',!, exciting, ASAP, turbo, excitement,"!',", !,111.5999,107.5578,100.2584,97.1105,96.2580,95.7428,87.1041,86.0581,85.6882,85.6758
eager,33,bottom, melanch, withered, neglect, drained, solace, remained, weeping, eroded, faded, уте,-104.3113,-102.4240,-101.3480,-101.2861,-99.3662,-99.1889,-96.8724,-96.7690,-96.1400,-95.8610
eager,34,top,!,"!""","!"",", !, exciting,！,!', amazing,🚀,!).,139.6673,119.1165,97.4157,93.6906,92.0435,91.1131,85.0397,84.5522,83.3742,82.2612
eager,34,bottom,reportBody, burdensome, bereaved, malaise, grievances, melancholy,詬, eroded, afflicted, inadequate,-161.8973,-159.6123,-149.8533,-148.6253,-146.9597,-146.1186,-145.4633,-143.5726,-143.4347,-142.8939
ecstatic,0,top, kinda,purs,zuki,peu,삐,Télé,аль,혈,死了,ดัน,70.8722,68.8503,68.7082,68.0196,64.6886,64.3221,64.2918,64.0197,63.0069,62.5148
ecstatic,0,bottom,irg, islets, blacklist,/';, surfactant,`}, }}$,ิม, ）, 작,-67.9508,-64.3312,-59.2623,-59.1636,-58.9587,-58.0140,-57.2762,-57.0411,-57.0220,-56.8293
ecstatic,1,top, tumb,ductors,DeviceInfo, wow,tbl, odometer, donut,▇, addChild,OND,69.6887,64.6839,63.4281,63.0019,62.8547,62.5222,62.4466,62.0800,61.8141,61.3922
ecstatic,1,bottom, zde, sam, vô,िएगा,ie, দেখা,ak, khí,症, ta,-70.1622,-65.7392,-62.2051,-59.4990,-58.8831,-57.7255,-56.6650,-56.5314,-56.3990,-55.7933
ecstatic,2,top,hock,ड्यू, supernatural,곳,душ,でお, ste, 때, actores, sını,62.6132,61.8973,57.0826,54.0720,52.8580,51.8086,51.5351,51.1982,50.4441,50.1876
ecstatic,2,bottom,katan,veille,ESH,ارين,ภ,ulsion, carg,evan,rion, Exxon,-74.1721,-73.4147,-72.5976,-72.1144,-71.8343,-71.8170,-71.2025,-71.1349,-70.2832,-69.4457
ecstatic,3,top, 때, Kapil, ممكن,的可能性,の花,🐸, ölüm, functionality, ポ,QUrl,62.2547,55.0036,53.8713,52.7274,52.0862,49.9311,49.7046,49.6587,49.6541,49.5531
ecstatic,3,bottom, akhirnya, ανα,"],”",間違,version,]</,သည်,batt,repository, abre,-83.5093,-78.3721,-77.9395,-77.7710,-73.4819,-73.4476,-73.3246,-72.3287,-71.5884,-71.1550
ecstatic,4,top,可能性, multiplications, 나는,就把, Accessible, violates, accesible, invisible,Ara, 때,58.7767,57.7975,55.8902,55.7633,55.2410,54.9896,54.7336,54.2817,53.9455,53.3671
ecstatic,4,bottom,rét,éct,aver,ounter, refrigerant,sugar, livraison,يتر, retrograde,iscus,-85.2759,-80.7855,-80.6454,-78.3311,-76.5960,-76.0719,-75.4847,-74.3645,-73.8946,-73.5938
ecstatic,5,top, présents, choked,|+, explanation, doable, visible, estén, maximization, cheeks, multiplications,68.8946,65.6457,65.1188,64.0729,63.0874,63.0828,62.6191,62.2244,61.4997,61.4876
ecstatic,5,bottom,reter, direcion, diabetic,idian, sugar,rét, upstream,ioxid, rivol,icka,-76.7318,-76.6096,-75.6982,-74.9816,-74.4816,-73.7333,-73.3205,-73.0613,-72.7363,-70.9953
ecstatic,6,top,当我, Yugoslavia,!(,mented,ibals,|+,่อง,想到,ulo,当你,71.1774,71.0212,68.0182,66.5529,66.1113,65.1556,64.4909,63.8689,63.7429,63.2827
ecstatic,6,bottom, direcion, ayrıca,aport, renegoti, sunset, queryset,nere, rectifier, oyster, timet,-83.5374,-83.2305,-80.9093,-80.4223,-80.1624,-79.4017,-77.8847,-76.6222,-76.3417,-75.8792
ecstatic,7,top,当你,plicity,想到,一面,当我, लाग,tope, Landau, specimen, معايا,88.1375,84.4983,81.2203,75.4838,74.7479,71.6856,71.4269,71.2582,69.3076,66.7504
ecstatic,7,bottom, renegoti, ayrıca, rescheduling, dringend,វិញ, reintegr,ActionResult, reassure, retras,sendLog,-107.8966,-84.8698,-81.9944,-80.6314,-80.1460,-80.0921,-79.4717,-78.8394,-76.5100,-76.4023
ecstatic,8,top, معايا, conceivable, quedaría,だろう,려는,想到, lũ,ผ่น, defecto, Arti,95.6819,83.5861,80.1165,79.7848,77.4893,76.9590,76.5286,76.4235,75.5522,75.0048
ecstatic,8,bottom, renegoti, third,ｓ, rifer, seven, unsubscribe, relays, fax, diabetic, rebates,-80.7466,-71.0618,-66.7768,-66.7006,-66.2156,-65.5415,-65.4065,-65.0846,-65.0645,-64.7425
ecstatic,9,top, ziy, những,owicz, partie, professionalism, đáng,தய,のに,ときの, выходит,77.8495,76.9685,75.4139,73.9434,73.8296,72.3126,72.1637,71.8501,71.3382,71.1598
ecstatic,9,bottom, hidrául,rief, coordinating,timestamp, timestamp, combat,））, hypoxia, akhirnya,transport,-77.4880,-76.3750,-72.4977,-72.0878,-71.6261,-70.3669,-69.5944,-68.0204,-67.8769,-66.7336
ecstatic,10,top, açıkl,ceğine, картины,までに,cery, popis, illustration,व्, දැ,ご覧,86.8835,82.7841,82.3761,81.7641,79.6605,79.4409,77.9873,77.6728,76.4839,76.1704
ecstatic,10,bottom,hyst, ');,KHR,colare,}=-\, reopened,NEG,𝘵,qp, hypoxia,-74.1770,-72.7873,-67.9758,-65.8767,-65.7362,-64.5143,-63.2111,-62.3041,-60.2583,-59.8815
ecstatic,11,top,keun, danach, معايا, admirable, צ,いただける, معي,patan, steps, Así,79.7205,75.7176,74.5495,70.3416,66.2867,65.7844,65.1751,65.1054,64.6737,64.4405
ecstatic,11,bottom,send, Send,ubs, sending, receiving, send,hem, `{,Sends,び,-80.8411,-78.4359,-77.7172,-76.5205,-74.7219,-74.0368,-73.2507,-72.8997,-72.3923,-71.7957
ecstatic,12,top, sebuah, eingesetzt, Grâce,logram,מוד,DEL, maîtr, llegó, ছিল, 調,69.9184,58.7247,57.4905,56.1783,54.8620,54.8515,54.2505,54.0951,54.0000,53.6695
ecstatic,12,bottom, provoking, niñas, everyone, dey,nst, offend, whining, mulheres,ifiers, chicas,-78.0111,-77.7031,-77.5951,-76.5263,-76.3277,-76.1505,-76.1354,-75.0973,-74.7098,-74.6174
ecstatic,13,top,)++;, sanctions, embargo,tar, contratos,NAMESPACE,:'), contracts,ラリー, attributed,77.2555,74.1554,70.1559,69.3964,69.1048,68.2178,67.4889,66.0931,65.2787,64.7291
ecstatic,13,bottom, zach,ecan, amphibious, unity, ener, essencial, affaires, últimas, keen,bz,-80.3975,-79.3186,-74.1866,-74.0050,-71.7667,-71.4586,-71.4091,-70.7498,-69.8170,-69.6551
ecstatic,14,top, ku,тельством, town,だけで,인이, Ku, že, es,be,ებაში,56.6766,56.5237,53.0879,52.6368,52.3483,52.2764,51.4519,50.7789,50.6755,50.5414
ecstatic,14,bottom,次第,__)., meilleure, ])), ');,__)), besser,unlink, mieux, raczej,-113.6910,-92.8349,-90.6617,-88.2157,-87.2331,-86.6406,-86.1164,-85.4351,-85.4089,-85.1339
ecstatic,15,top, afield,มีการ,iev,ermost,ancements,Comple, THERE, ABO,KO, venture,90.8002,88.7380,85.7808,83.9537,83.7287,82.9491,82.1106,80.5428,80.2217,80.0608
ecstatic,15,bottom, Response, responses, response,Response,response, silence,previous, précédent,hình,RESPONSE,-76.5544,-75.2836,-75.2464,-72.0669,-66.8491,-64.8172,-64.3918,-64.2766,-63.9191,-62.8133
ecstatic,16,top,สนุก,즐, goog, exciting, entertaining, 즐,بدا, thrilling,盤, الممل,94.1582,92.7442,91.0344,89.8933,87.6373,87.2151,86.7805,85.2216,85.0883,84.7815
ecstatic,16,bottom,Response, Response, corriente, silence, responses, reactive, respostas,reactive,specific, stesso,-88.4776,-85.5601,-80.1608,-79.8999,-77.2577,-76.4551,-76.3491,-75.5517,-75.2085,-75.0386
ecstatic,17,top,PLATES, goog,就有,타고,又有,着用,수인, Valuation, Goog, valuation,104.3192,96.9045,94.2165,93.5891,92.0281,91.8748,90.7049,89.8203,87.9158,87.0198
ecstatic,17,bottom, reag, Response, delayed, dringend,ews,Response, delay, enfermo, silenced, Waiting,-100.9110,-92.2976,-90.6675,-90.5293,-90.4509,-90.1525,-90.0102,-89.9486,-88.8288,-88.2929
ecstatic,18,top,我也,也不是,っていて,上也, also, catwalk, 也,があって,他也, there,84.0296,82.6303,82.0520,74.1632,74.0382,73.5333,72.7249,72.4046,70.2679,68.0972
ecstatic,18,bottom, nossos, nosso, nossas, anunciou, anunció, mayoría, nossa, announce, naszej, Reported,-91.3595,-87.4337,-87.3880,-85.5014,-84.4354,-83.9950,-81.2069,-79.9849,-79.8296,-79.7081
ecstatic,19,top,又有,ascin,すぎて, spectacularly, impressively, whiff,やすく, exceeded, ensuite, thereupon,105.4103,96.1402,93.6715,92.9853,91.8074,91.2952,89.8196,88.7268,87.9465,87.6800
ecstatic,19,bottom,ews, reag, afternoons, urg, mornings, Umgang, demandas, postpone, memos,congress,-85.4886,-83.6261,-81.2587,-79.6291,-78.6432,-78.4346,-78.2189,-76.5771,-76.5675,-76.1499
ecstatic,20,top, impressively, spectacularly,又有, expertly,ascin, incredibly, unbelievably, effortlessly, excitedly, impressive,129.3172,123.7311,117.5713,112.3492,107.2237,106.2584,105.4498,104.5729,103.6877,103.3739
ecstatic,20,bottom, evenings, afectada, retorno, demandas, afternoons, mornings, postpone, intervene,wakeup,resso,-90.2937,-88.6167,-87.5425,-87.0504,-86.8955,-86.2628,-84.9491,-84.4312,-84.3894,-84.1074
ecstatic,21,top,!\,又有,?!,%!,又,!,릭터,！（,！,ascin,106.0732,105.4266,100.1289,100.0539,97.5384,95.4869,94.8718,93.7481,93.4743,93.2674
ecstatic,21,bottom,jobs,ToJson,wakeup, nations,这两个,resso, necesarias, intervene, jobs, getTime,-79.2845,-77.0409,-75.5925,-74.2371,-73.6522,-73.4482,-73.2459,-73.0746,-72.6672,-72.6553
ecstatic,22,top,"!),","!"",",%!, begitu,!}{, unbelievably, impressively, spectacularly,!, spectacular,115.0109,114.3118,112.8707,112.7617,111.0532,110.9994,110.8020,107.9619,106.0591,105.5173
ecstatic,22,bottom, necesarios,jobs,が必要, necesarias, nécessité, necesitaba, getTime,needed, wage, Wage,-85.9667,-81.6883,-78.3312,-77.8358,-76.4559,-76.3760,-76.3608,-76.1153,-76.1000,-75.7718
ecstatic,23,top, excellente, excellent,}!, super, excelente, sekali, ex, impressive,obra,素晴らしい,93.5650,93.5242,92.5618,88.6742,85.5509,81.2957,79.6620,79.6402,78.6464,78.5017
ecstatic,23,bottom, closest, shifted, doorways,queens,ไหน, shifts, postings, endroits, shortages, upholding,-79.0716,-78.9923,-78.3079,-78.0474,-76.4174,-75.3095,-74.5266,-73.9222,-73.3114,-72.9230
ecstatic,24,top, amazing, excitement, exciting, enthusi, excitedly,}!, excellent, excited, impressive, exhilarating,140.8506,137.2971,136.5813,133.8919,133.1717,130.3531,129.3832,127.2950,124.0149,123.9889
ecstatic,24,bottom, Neither, untenable, ineffective,付近, problematic, offending,Neither,neither, pior, neither,-91.3520,-90.3926,-89.6113,-87.8038,-87.5873,-86.9620,-86.3548,-85.2578,-84.8358,-83.9367
ecstatic,25,top, joyful, enthusi, excitedly, joyous, enthusiastic, excitement, ecstatic, exciting, delighted, exhilarating,155.3568,151.9543,149.9135,148.6166,146.8284,145.9765,145.5959,145.1767,143.4429,143.4285
ecstatic,25,bottom,の問題, problematic, offending, khắc, untenable, encroachment, cemeteries, inadequ, middlemen, buruk,-97.4313,-92.7307,-90.9797,-90.5982,-88.1297,-88.0223,-86.8956,-86.7717,-85.6884,-85.4517
ecstatic,26,top, excitedly, joyful, delight, exciting, excitement, excited, enthusiastic, joyous, enthusi, exhilarating,133.6810,125.5216,123.1171,121.8367,120.4981,119.7487,119.6911,117.1078,116.8941,116.7278
ecstatic,26,bottom,どうしても, frayed, offending, buruk, 불편, ineffective, 찾, untenable, wrong,不存在,-89.4565,-89.2005,-88.9041,-88.6405,-88.4070,-86.7549,-86.7202,-86.4345,-86.0720,-85.8578
ecstatic,27,top, excitedly, joyful, joyous, excited, enthusi, exciting, excitement, exhilarating, enthusiastic, excellent,137.2197,128.7452,119.8671,119.4762,119.0476,117.8031,116.9178,116.6017,116.4098,115.4753
ecstatic,27,bottom, fruitless, untenable, 🤔, wrong, offending, frayed, tarn, insufficient, damaged, ineffective,-88.8910,-88.1047,-87.0392,-86.1732,-83.5053,-82.9711,-82.8907,-82.4729,-81.4326,-81.0868
ecstatic,28,top, excitedly, excitement, entusi, enthusiastic, exhilarating, entusiasmo, enthusi, excited, ecstatic, enthusiasm,131.8888,131.5346,126.9497,125.4192,124.9616,124.7612,124.1942,123.6124,123.2791,120.7126
ecstatic,28,bottom, insufficient, offending, faulty, wrongly, damaged, untenable, leaching, ambiguous, stubbornly, ineffective,-95.0981,-94.5517,-91.7817,-86.8387,-86.7899,-86.0927,-84.0724,-83.9702,-83.6552,-82.4025
ecstatic,29,top, excitement, excited, excitedly, entusiasmo, enthusiasm, exuberant, ecstatic, exhilar, enthusiastic, exciting,134.0043,132.5560,123.6393,119.9331,118.5927,115.4035,114.9572,114.8554,113.8206,113.4033
ecstatic,29,bottom, worse, faulty, peor, inconvenient, defective, damaged, harsher, dysfunctional,…。, ineffective,-82.5959,-80.2696,-77.0371,-76.7457,-76.7421,-75.2333,-73.9884,-73.5769,-73.4465,-72.7226
ecstatic,30,top, excitement, excited, excitedly, enthusiasm, entusiasmo, exuberant, delight, ecstatic, enthusiastic, entusi,136.6844,133.2505,126.5514,124.9171,123.5875,120.8626,119.9092,118.9742,118.1990,117.8927
